sample,nitrogen,inoc,trt,plot,rep,n_tuber,tuber_wt_g,shoot_dry_wt_bag,shoot_dry_wt_g,root_dry_wt_g,comments
A-N1-1.1,N1,Mock,A,R1,1,6,139,105.5,62.5,13.5,
A-N1-1.2,N1,Mock,A,R1,2,6,202.5,118.5,75.5,14.5,
A-N1-2.1,N1,Mock,A,R2,1,5,289,104.5,61.5,23,
A-N1-2.2,N1,Mock,A,R2,2,4,257,102,59,36.5,
A-N1-3.1,N1,Mock,A,R3,1,4,312.5,94.5,51.5,23,dead at harvest
A-N1-3.2,N1,Mock,A,R3,2,9,388.5,138.5,95.5,66.5,
A-N1-4.1,N1,Mock,A,R4,1,23,357.5,108.5,65.5,35,
A-N1-4.2,N1,Mock,A,R4,2,8,492.5,111,68,23.5,
A-N1-5.1,N1,Mock,A,R5,1,13,282.5,138,95,43.5,
A-N1-5.2,N1,Mock,A,R5,2,12,524,134,91,37.5,
B-N1-1.1,N1,Pool,B,R1,1,5,231,113,70,40.5,
B-N1-1.2,N1,Pool,B,R1,2,4,207,114.5,71.5,54,
B-N1-2.1,N1,Pool,B,R2,1,8,207,104,61,37.5,
B-N1-2.2,N1,Pool,B,R2,2,9,149,115.5,72.5,38.5,
B-N1-3.1,N1,Pool,B,R3,1,14,371,121,78,32.5,
B-N1-3.2,N1,Pool,B,R3,2,6,389.5,118.5,75.5,53.5,
B-N1-4.1,N1,Pool,B,R4,1,10,483,99,56,42.5,
B-N1-4.2,N1,Pool,B,R4,2,10,427.5,106,63,22.5,
B-N1-5.1,N1,Pool,B,R5,1,4,402,89,46,24,dead at harvest
B-N1-5.2,N1,Pool,B,R5,2,31,283,117,74,12,
C-N1-1.1,N1,200810,C,R1,1,6,160.5,119,76,44,
C-N1-1.2,N1,200810,C,R1,2,4,166,110.5,67.5,50.5,
C-N1-2.1,N1,200810,C,R2,1,11,176,116.5,73.5,71.5,
C-N1-2.2,N1,200810,C,R2,2,8,170,103,60,37.5,
C-N1-3.1,N1,200810,C,R3,1,12,270.5,106.5,63.5,39,
C-N1-3.2,N1,200810,C,R3,2,6,373,91.5,48.5,18.5,
C-N1-4.1,N1,200810,C,R4,1,12,443.5,97,54,25,
C-N1-4.2,N1,200810,C,R4,2,13,419,93.5,50.5,16.5,
C-N1-5.1,N1,200810,C,R5,1,10,400,87,44,18,
C-N1-5.2,N1,200810,C,R5,2,20,464.5,101.5,58.5,23,
D-N1-1.1,N1,201849,D,R1,1,8,165.5,113,70,45.5,
D-N1-1.2,N1,201849,D,R1,2,6,222.5,102,59,37.5,
D-N1-2.1,N1,201849,D,R2,1,17,167.5,121,78,81,
D-N1-2.2,N1,201849,D,R2,2,11,188,112,69,39.5,
D-N1-3.1,N1,201849,D,R3,1,16,231,118.5,75.5,55,
D-N1-3.2,N1,201849,D,R3,2,8,180.5,115.5,72.5,75.5,
D-N1-4.1,N1,201849,D,R4,1,8,407,98,55,23,
D-N1-4.2,N1,201849,D,R4,2,10,435.5,100.5,57.5,29,
D-N1-5.1,N1,201849,D,R5,1,13,414,101.5,58.5,17,
D-N1-5.2,N1,201849,D,R5,2,14,355,100,57,25.5,
E-N1-1.1,N1,201900,E,R1,1,8,205,129.5,86.5,61.5,
E-N1-1.2,N1,201900,E,R1,2,9,246,109,66,42.5,
E-N1-2.1,N1,201900,E,R2,1,8,224,108.5,65.5,47.5,
E-N1-2.2,N1,201900,E,R2,2,6,308,104.5,61.5,32.5,
E-N1-3.1,N1,201900,E,R3,1,6,296,121.5,78.5,71,
E-N1-3.2,N1,201900,E,R3,2,6,249.5,117,74,73.5,
E-N1-4.1,N1,201900,E,R4,1,32,342,109.5,66.5,16,
E-N1-4.2,N1,201900,E,R4,2,11,351.5,96,53,22,
E-N1-5.1,N1,201900,E,R5,1,7,313,81.5,38.5,10,dead at harvest
E-N1-5.2,N1,201900,E,R5,2,10,306,89.5,46.5,12.5,dead at harvest
